Age Group (years),Year,IPD Serotype,Frequency Count
18-49,2002,18F,1
18-49,2002,19A,51
18-49,2002,19F,22
18-49,2002,2,1
18-49,2002,20,13
18-49,2002,22F,54
18-49,2002,23A,6
18-49,2002,23F,46
18-49,2002,28A,1
18-49,2002,28F,1
18-49,2002,3,51
18-49,2002,31,6
18-49,2002,33F,14
18-49,2002,34,2
18-49,2002,35B,10
18-49,2002,35F,5
18-49,2002,37,1
18-49,2002,38,10
18-49,2002,4,118
18-49,2002,5,15
18-49,2002,6A,48
18-49,2002,6B,44
18-49,2002,6C,6
18-49,2002,7C,3
18-49,2002,7F,48
18-49,2002,8,22
18-49,2002,9A,10
18-49,2002,9N,20
18-49,2002,9V,56
18-49,2002,MISS,108
18-49,2002,NT,11
50-64,2002,1,4
50-64,2002,10A,6
50-64,2002,11A,25
50-64,2002,12F,34
50-64,2002,13,2
50-64,2002,14,47
50-64,2002,15A,4
50-64,2002,15B,10
50-64,2002,15C,5
50-64,2002,16F,17
50-64,2002,17F,2
50-64,2002,18B,2
50-64,2002,18C,20
50-64,2002,19A,28
50-64,2002,19F,18
50-64,2002,20,8
50-64,2002,22F,36
50-64,2002,23A,10
50-64,2002,23F,26
50-64,2002,24F,1
50-64,2002,28A,1
50-64,2002,28F,1
50-64,2002,29,1
50-64,2002,3,64
50-64,2002,31,14
50-64,2002,33F,16
50-64,2002,34,1
50-64,2002,35B,5
50-64,2002,35F,9
50-64,2002,38,7
50-64,2002,4,56
50-64,2002,5,6
50-64,2002,6A,30
50-64,2002,6B,33
50-64,2002,6C,8
50-64,2002,7C,2
50-64,2002,7F,13
50-64,2002,8,14
50-64,2002,9A,7
50-64,2002,9N,16
50-64,2002,9V,46
50-64,2002,MISS,74
50-64,2002,NT,2
65+,2002,1,4
65+,2002,10A,9
65+,2002,10F,1
65+,2002,11A,39
65+,2002,12F,20
65+,2002,13,2
65+,2002,14,91
65+,2002,15A,10
65+,2002,15B,14
65+,2002,15C,5
65+,2002,16,1
65+,2002,16F,21
65+,2002,17F,1
65+,2002,18C,22
65+,2002,19A,52
65+,2002,19F,34
65+,2002,20,8
65+,2002,22F,76
65+,2002,23A,9
65+,2002,23B,4
65+,2002,23F,92
65+,2002,24A,1
65+,2002,24F,1
65+,2002,3,114
65+,2002,31,18
65+,2002,33A,1
65+,2002,33F,15
65+,2002,34,5
65+,2002,35,1
65+,2002,35B,18
65+,2002,35F,4
65+,2002,38,16
65+,2002,4,75
65+,2002,5,2
65+,2002,6A,68
65+,2002,6B,55
65+,2002,6C,19
65+,2002,7C,3
65+,2002,7F,26
65+,2002,8,11
65+,2002,9A,10
65+,2002,9N,11
65+,2002,9V,58
65+,2002,MISS,144
65+,2002,NT,5
<2,2003,1,1
<2,2003,10A,4
<2,2003,11A,1
<2,2003,12F,7
<2,2003,14,7
<2,2003,15B,9
<2,2003,15C,12
<2,2003,16F,5
<2,2003,17F,1
<2,2003,18C,5
<2,2003,19A,48
<2,2003,19F,17
<2,2003,21,1
<2,2003,22F,10
<2,2003,23A,1
<2,2003,23B,2
<2,2003,23F,10
<2,2003,28A,1
<2,2003,3,14
<2,2003,33F,23
<2,2003,34,1
<2,2003,35B,6
<2,2003,35F,2
<2,2003,38,14
<2,2003,4,3
<2,2003,6A,20
<2,2003,6B,9
<2,2003,6C,3
<2,2003,7F,15
<2,2003,8,2
<2,2003,9V,1
<2,2003,MISS,32
<2,2003,NT,4
2-4,2003,10A,1
2-4,2003,11A,3
2-4,2003,12F,4
2-4,2003,14,6
2-4,2003,15A,2
2-4,2003,15B,3
2-4,2003,15C,1
2-4,2003,17F,1
2-4,2003,18C,6
2-4,2003,19A,28
2-4,2003,19F,6
2-4,2003,21,1
2-4,2003,22F,14
2-4,2003,23A,1
2-4,2003,23B,1
2-4,2003,23F,1
2-4,2003,3,14
2-4,2003,33F,4
2-4,2003,35B,4
2-4,2003,35F,1
2-4,2003,38,4
2-4,2003,4,1
2-4,2003,6A,4
2-4,2003,6B,5
2-4,2003,6C,1
2-4,2003,7F,5
2-4,2003,8,1
2-4,2003,9N,1
2-4,2003,9V,4
2-4,2003,MISS,17
5-17,2003,1,9
5-17,2003,11A,3
5-17,2003,12F,4
5-17,2003,14,11
5-17,2003,15B,3
5-17,2003,15C,3
5-17,2003,16F,1
5-17,2003,18C,10
5-17,2003,19A,10
5-17,2003,19F,5
5-17,2003,22F,3
5-17,2003,23A,1
5-17,2003,23F,4
5-17,2003,3,6
5-17,2003,33F,2
5-17,2003,35B,1
5-17,2003,4,16
5-17,2003,5,1
5-17,2003,6A,4
5-17,2003,6B,5
5-17,2003,6C,2
5-17,2003,7F,8
5-17,2003,8,1
5-17,2003,9N,1
5-17,2003,9V,4
5-17,2003,MISS,14
5-17,2003,NT,1
18-49,2003,1,14
18-49,2003,10A,9
18-49,2003,11A,39
18-49,2003,11B,1
18-49,2003,12F,76
18-49,2003,13,10
18-49,2003,14,42
18-49,2003,15A,6
18-49,2003,15B,7
18-49,2003,15C,6
18-49,2003,16F,25
18-49,2003,17F,3
18-49,2003,18A,2
18-49,2003,18B,2
18-49,2003,18C,22
18-49,2003,19A,72
18-49,2003,19F,24
18-49,2003,2,1
18-49,2003,20,10
18-49,2003,21,1
18-49,2003,22F,65
18-49,2003,23A,9
18-49,2003,23B,4
18-49,2003,23F,36
18-49,2003,28F,1
18-49,2003,3,56
18-49,2003,31,12
18-49,2003,33F,25
18-49,2003,34,3
18-49,2003,35B,11
18-49,2003,35F,8
18-49,2003,37,3
18-49,2003,38,7
18-49,2003,4,86
18-49,2003,5,4
18-49,2003,6A,48
18-49,2003,6B,20
18-49,2003,6C,7
18-49,2003,7C,2
18-49,2003,7F,43
18-49,2003,8,33
18-49,2003,9A,1
18-49,2003,9N,27
18-49,2003,9V,47
18-49,2003,MISS,99
18-49,2003,NT,10
50-64,2003,1,10
50-64,2003,10A,8
50-64,2003,10F,1
50-64,2003,11A,27
50-64,2003,12F,30
50-64,2003,13,1
50-64,2003,14,28
50-64,2003,15A,2
50-64,2003,15B,10
50-64,2003,15C,6
50-64,2003,16F,23
50-64,2003,17F,4
50-64,2003,18C,18
50-64,2003,19A,47
50-64,2003,19F,16
50-64,2003,20,4
50-64,2003,22F,39
50-64,2003,23A,9
50-64,2003,23B,5
50-64,2003,23F,17
50-64,2003,28A,1
50-64,2003,29,2
50-64,2003,3,54
50-64,2003,31,14
50-64,2003,33F,19
50-64,2003,34,5
50-64,2003,35B,15
50-64,2003,35F,8
50-64,2003,38,8
50-64,2003,4,53
50-64,2003,41A,1
50-64,2003,5,2
50-64,2003,6A,31
50-64,2003,6B,23
50-64,2003,6C,15
50-64,2003,7C,5
50-64,2003,7F,16
50-64,2003,8,13
50-64,2003,9A,2
50-64,2003,9N,15
50-64,2003,9V,40
50-64,2003,MISS,91
50-64,2003,NT,4
65+,2003,1,6
65+,2003,10A,7
65+,2003,11A,42
65+,2003,12F,33
65+,2003,13,2
65+,2003,14,55
65+,2003,15A,5
65+,2003,15B,20
65+,2003,15C,4
65+,2003,16F,27
65+,2003,17F,9
65+,2003,18A,2
65+,2003,18B,2
65+,2003,18C,12
65+,2003,19A,88
65+,2003,19F,31
65+,2003,20,4
65+,2003,22F,99
65+,2003,23A,22
65+,2003,23B,7
65+,2003,23F,41
65+,2003,29,1
65+,2003,3,107
65+,2003,31,23
65+,2003,33F,39
65+,2003,34,10
65+,2003,35B,22
65+,2003,35F,7
65+,2003,37,1
65+,2003,38,10
65+,2003,4,59
65+,2003,5,1
65+,2003,6A,64
65+,2003,6B,40
65+,2003,6C,26
65+,2003,7C,10
65+,2003,7F,31
65+,2003,8,11
65+,2003,9A,1
65+,2003,9N,19
65+,2003,9V,40
65+,2003,MISS,131
65+,2003,NT,4
<2,2004,1,1
<2,2004,10A,3
<2,2004,11A,1
<2,2004,12F,9
<2,2004,14,2
<2,2004,15A,1
<2,2004,15B,2
<2,2004,15C,14
<2,2004,16F,2
<2,2004,17F,3
<2,2004,18C,2
<2,2004,19A,76
<2,2004,19F,10
<2,2004,20,3
<2,2004,22F,12
<2,2004,23A,3
<2,2004,23F,3
<2,2004,25,1
<2,2004,28F,1
<2,2004,3,11
<2,2004,31,1
<2,2004,33F,19
<2,2004,35B,12
<2,2004,38,6
<2,2004,4,3
<2,2004,6A,8
<2,2004,6B,3
<2,2004,6C,6
<2,2004,7F,12
<2,2004,8,1
<2,2004,9V,1
<2,2004,MISS,49
<2,2004,NT,2
2-4,2004,1,6
2-4,2004,10A,1
2-4,2004,12F,2
2-4,2004,14,1
2-4,2004,15B,6
2-4,2004,15C,8
2-4,2004,16F,1
2-4,2004,17F,1
2-4,2004,18C,9
2-4,2004,19A,37
2-4,2004,19F,10
2-4,2004,22F,9
2-4,2004,23B,3
2-4,2004,3,10
2-4,2004,33F,4
2-4,2004,35B,3
2-4,2004,38,5
2-4,2004,4,2
2-4,2004,5,1
2-4,2004,6B,1
2-4,2004,6C,1
2-4,2004,7C,1
2-4,2004,7F,3
2-4,2004,8,1
2-4,2004,MISS,22
5-17,2004,1,7
5-17,2004,10A,1
5-17,2004,11A,1
5-17,2004,12F,7
5-17,2004,14,3
5-17,2004,15A,1
5-17,2004,15C,5
5-17,2004,16F,2
5-17,2004,17F,1
5-17,2004,18C,6
5-17,2004,19A,12
5-17,2004,19F,7
5-17,2004,22F,9
5-17,2004,23A,3
5-17,2004,23B,2
5-17,2004,23F,4
5-17,2004,3,2
5-17,2004,33F,2
5-17,2004,35F,1
5-17,2004,37,1
5-17,2004,38,2
5-17,2004,4,4
5-17,2004,6A,4
5-17,2004,6B,3
5-17,2004,6C,1
5-17,2004,7C,1
5-17,2004,7F,5
5-17,2004,8,1
5-17,2004,9V,3
5-17,2004,MISS,20
18-49,2004,1,11
18-49,2004,10A,7
18-49,2004,11A,32
18-49,2004,12F,68
18-49,2004,13,5
18-49,2004,14,17
18-49,2004,15A,9
18-49,2004,15B,17
18-49,2004,15C,4
18-49,2004,16F,28
18-49,2004,17F,11
18-49,2004,18A,2
18-49,2004,18C,18
18-49,2004,19A,92
18-49,2004,19F,15
18-49,2004,20,6
18-49,2004,21,1
18-49,2004,22A,1
18-49,2004,22F,50
18-49,2004,23A,11
18-49,2004,23B,2
18-49,2004,23F,21
18-49,2004,28F,1
18-49,2004,3,43
18-49,2004,31,11
18-49,2004,33F,16
18-49,2004,34,7
18-49,2004,35A,2
18-49,2004,35B,15
18-49,2004,35F,9
18-49,2004,37,1
18-49,2004,38,5
18-49,2004,4,71
18-49,2004,5,8
18-49,2004,6A,26
18-49,2004,6B,22
18-49,2004,6C,16
18-49,2004,7C,2
18-49,2004,7F,37
18-49,2004,8,33
18-49,2004,9A,1
18-49,2004,9N,22
18-49,2004,9V,32
18-49,2004,MISS,140
18-49,2004,NT,7
50-64,2004,1,4
50-64,2004,10A,7
50-64,2004,11A,28
50-64,2004,12F,26
50-64,2004,13,3
50-64,2004,14,10
50-64,2004,15A,4
50-64,2004,15B,7
50-64,2004,15C,7
50-64,2004,16F,16
50-64,2004,17F,10
50-64,2004,18A,1
50-64,2004,18C,20
50-64,2004,19A,83
50-64,2004,19F,21
50-64,2004,20,4
50-64,2004,21,1
50-64,2004,22F,78
50-64,2004,23A,11
50-64,2004,23B,5
50-64,2004,23F,18
50-64,2004,24B,1
50-64,2004,28A,1
50-64,2004,3,60
50-64,2004,31,15
50-64,2004,33F,21
50-64,2004,34,4
50-64,2004,35A,1
50-64,2004,35B,14
50-64,2004,35C,2
50-64,2004,35F,7
50-64,2004,38,6
50-64,2004,4,57
50-64,2004,5,3
50-64,2004,6A,31
50-64,2004,6B,18
50-64,2004,6C,8
50-64,2004,7C,3
50-64,2004,7F,43
50-64,2004,8,24
50-64,2004,9N,8
50-64,2004,9V,24
50-64,2004,MISS,112
50-64,2004,NT,6
65+,2004,1,6
65+,2004,10A,7
65+,2004,10F,1
65+,2004,11A,37
65+,2004,12F,25
65+,2004,13,4
65+,2004,14,36
65+,2004,15A,20
65+,2004,15B,13
65+,2004,15C,6
65+,2004,16F,26
65+,2004,17F,10
65+,2004,18C,26
65+,2004,19A,98
65+,2004,19F,18
65+,2004,20,7
65+,2004,22F,89
65+,2004,23A,34
65+,2004,23B,4
65+,2004,23F,35
65+,2004,3,114
65+,2004,31,19
65+,2004,33F,32
65+,2004,34,8
65+,2004,35B,40
65+,2004,35F,15
65+,2004,37,1
65+,2004,38,17
65+,2004,4,49
65+,2004,5,2
65+,2004,6A,56
65+,2004,6B,20
65+,2004,6C,28
65+,2004,7C,8
65+,2004,7F,27
65+,2004,8,17
65+,2004,9N,11
65+,2004,9V,44
65+,2004,MISS,158
65+,2004,NT,3
<2,2005,1,4
<2,2005,10A,5
<2,2005,11A,6
<2,2005,12F,7
<2,2005,14,1
<2,2005,15A,1
<2,2005,15B,5
<2,2005,15C,11
<2,2005,16F,4
<2,2005,17F,2
<2,2005,18C,2
<2,2005,19A,85
<2,2005,19F,8
<2,2005,21,3
<2,2005,22F,12
<2,2005,23A,2
<2,2005,23B,6
<2,2005,23F,2
<2,2005,24F,1
<2,2005,28A,1
<2,2005,3,8
<2,2005,31,1
<2,2005,33F,21
<2,2005,35B,10
<2,2005,35F,4
<2,2005,38,6
<2,2005,4,1
<2,2005,5,1
<2,2005,6A,3
<2,2005,6B,2
<2,2005,6C,2
<2,2005,7C,2
<2,2005,7F,23
<2,2005,8,1
<2,2005,9N,1
<2,2005,9V,1
<2,2005,MISS,48
<2,2005,NT,1
2-4,2005,1,3
2-4,2005,10A,2
2-4,2005,11A,1
2-4,2005,12F,8
2-4,2005,14,1
2-4,2005,15B,3
2-4,2005,15C,7
2-4,2005,16F,1
2-4,2005,18C,1
2-4,2005,19A,51
2-4,2005,19F,7
2-4,2005,22F,8
2-4,2005,23A,2
2-4,2005,23B,3
2-4,2005,3,5
2-4,2005,33F,3
2-4,2005,34,1
2-4,2005,35B,1
2-4,2005,38,2
2-4,2005,4,4
2-4,2005,6B,2
2-4,2005,6C,1
2-4,2005,7F,10
2-4,2005,9N,1
2-4,2005,MISS,28
5-17,2005,1,13
5-17,2005,10A,1
5-17,2005,11A,1
5-17,2005,12F,6
5-17,2005,14,2
5-17,2005,15B,5
5-17,2005,15C,2
5-17,2005,16F,1
5-17,2005,17F,1
5-17,2005,18C,7
5-17,2005,19A,25
5-17,2005,19F,1
5-17,2005,21,1
5-17,2005,22F,7
5-17,2005,23A,1
5-17,2005,23B,6
5-17,2005,23F,3
5-17,2005,3,6
5-17,2005,31,1
5-17,2005,33F,3
5-17,2005,35B,1
5-17,2005,35F,1
5-17,2005,4,4
5-17,2005,6A,2
5-17,2005,6B,1
5-17,2005,7F,11
5-17,2005,8,1
5-17,2005,9V,2
5-17,2005,MISS,30
18-49,2005,1,16
18-49,2005,10A,9
18-49,2005,10F,1
18-49,2005,11A,23
18-49,2005,12F,88
18-49,2005,13,4
18-49,2005,14,13
18-49,2005,15A,16
18-49,2005,15B,12
18-49,2005,15C,8
18-49,2005,16F,28
18-49,2005,17F,9
18-49,2005,18A,4
18-49,2005,18C,15
18-49,2005,19A,135
18-49,2005,19F,29
18-49,2005,20,8
18-49,2005,22F,79
18-49,2005,23A,19
18-49,2005,23B,4
18-49,2005,23F,12
18-49,2005,28A,2
18-49,2005,3,64
18-49,2005,31,13
18-49,2005,33A,2
18-49,2005,33F,31
18-49,2005,34,3
18-49,2005,35A,1
18-49,2005,35B,13
18-49,2005,35F,6
18-49,2005,37,1
18-49,2005,38,12
18-49,2005,4,71
18-49,2005,5,1
18-49,2005,6A,24
18-49,2005,6B,6
18-49,2005,6C,14
18-49,2005,7C,5
18-49,2005,7F,68
18-49,2005,8,25
18-49,2005,9N,35
18-49,2005,9V,22
18-49,2005,MISS,138
18-49,2005,NT,10
50-64,2005,1,8
50-64,2005,10A,12
50-64,2005,11A,28
50-64,2005,12F,52
50-64,2005,13,7
50-64,2005,14,10
50-64,2005,15A,18
50-64,2005,15B,16
50-64,2005,15C,4
50-64,2005,16F,28
50-64,2005,17F,7
50-64,2005,18A,1
50-64,2005,18C,14
50-64,2005,19A,106
50-64,2005,19F,21
50-64,2005,20,11
50-64,2005,22F,95
50-64,2005,23A,20
50-64,2005,23B,8
50-64,2005,23F,17
50-64,2005,29,1
50-64,2005,3,80
50-64,2005,31,12
50-64,2005,33F,26
50-64,2005,34,7
50-64,2005,35B,13
50-64,2005,35C,1
50-64,2005,35F,7
50-64,2005,38,9
50-64,2005,4,40
50-64,2005,5,2
50-64,2005,6A,24
50-64,2005,6B,18
50-64,2005,6C,16
50-64,2005,7C,6
50-64,2005,7F,37
50-64,2005,8,25
50-64,2005,9N,17
50-64,2005,9V,13
50-64,2005,MISS,121
50-64,2005,NT,6
65+,2005,1,8
65+,2005,10A,15
65+,2005,11A,42
65+,2005,12F,25
65+,2005,13,2
65+,2005,14,27
65+,2005,15A,27
65+,2005,15B,11
65+,2005,15C,7
65+,2005,16F,40
65+,2005,17F,8
65+,2005,18A,1
65+,2005,18B,1
65+,2005,18C,7
65+,2005,19A,151
65+,2005,19F,27
65+,2005,20,7
65+,2005,22F,102
65+,2005,23A,38
65+,2005,23B,8
65+,2005,23F,14
65+,2005,24F,1
65+,2005,28A,1
65+,2005,28F,1
65+,2005,3,117
65+,2005,31,11
65+,2005,33F,42
65+,2005,34,4
65+,2005,35B,30
65+,2005,35F,13
65+,2005,37,1
65+,2005,38,20
65+,2005,4,37
65+,2005,6A,38
65+,2005,6B,21
65+,2005,6C,32
65+,2005,7C,12
65+,2005,7F,49
65+,2005,8,17
65+,2005,9N,14
65+,2005,9V,39
65+,2005,MISS,148
65+,2005,NT,9
<2,2006,1,4
<2,2006,10A,5
<2,2006,11A,3
<2,2006,12F,6
<2,2006,15A,4
<2,2006,15B,1
<2,2006,15C,10
<2,2006,16F,6
<2,2006,18B,1
<2,2006,18C,1
<2,2006,19A,110
<2,2006,19F,5
<2,2006,20,2
<2,2006,21,1
<2,2006,22F,16
<2,2006,23A,2
<2,2006,23B,3
<2,2006,27,1
<2,2006,3,11
<2,2006,33F,12
<2,2006,34,1
<2,2006,35B,1
<2,2006,35F,2
<2,2006,38,5
<2,2006,6A,4
<2,2006,6C,8
<2,2006,7C,3
<2,2006,7F,16
<2,2006,9N,2
<2,2006,9V,2
<2,2006,MISS,46
<2,2006,NT,4
2-4,2006,1,3
2-4,2006,10A,3
2-4,2006,12F,5
2-4,2006,15A,2
2-4,2006,15B,2
2-4,2006,15C,4
2-4,2006,16F,1
2-4,2006,17F,1
2-4,2006,19A,61
2-4,2006,19F,3
2-4,2006,22F,6
2-4,2006,23A,1
2-4,2006,23B,2
2-4,2006,3,9
2-4,2006,31,1
2-4,2006,33F,6
2-4,2006,34,2
2-4,2006,38,3
2-4,2006,4,1
2-4,2006,6A,3
2-4,2006,6B,1
2-4,2006,6C,1
2-4,2006,7F,11
2-4,2006,9N,1
2-4,2006,MISS,18
5-17,2006,1,10
5-17,2006,10A,1
5-17,2006,11A,3
5-17,2006,12F,6
5-17,2006,15A,1
5-17,2006,15B,4
5-17,2006,15C,2
5-17,2006,16F,2
5-17,2006,17F,1
5-17,2006,18C,3
5-17,2006,19A,27
5-17,2006,19F,3
5-17,2006,21,1
5-17,2006,22F,9
5-17,2006,23A,5
5-17,2006,23B,3
5-17,2006,3,3
5-17,2006,31,1
5-17,2006,33F,3
5-17,2006,34,1
5-17,2006,35B,3
5-17,2006,35F,1
5-17,2006,38,2
5-17,2006,4,5
5-17,2006,6A,4
5-17,2006,6B,2
5-17,2006,6C,3
5-17,2006,7F,23
5-17,2006,8,3
5-17,2006,9N,2
5-17,2006,9V,1
5-17,2006,MISS,21
5-17,2006,NT,3
18-49,2006,1,23
18-49,2006,10A,12
18-49,2006,11A,22
18-49,2006,12F,61
18-49,2006,13,4
18-49,2006,14,8
18-49,2006,15A,11
18-49,2006,15B,6
18-49,2006,15C,5
18-49,2006,16F,24
18-49,2006,17F,10
18-49,2006,18A,2
18-49,2006,18B,1
18-49,2006,18C,13
18-49,2006,19A,148
18-49,2006,19F,10
18-49,2006,20,10
18-49,2006,21,1
18-49,2006,22A,1
18-49,2006,22F,72
18-49,2006,23A,20
18-49,2006,23B,9
18-49,2006,23F,7
18-49,2006,25F,1
18-49,2006,3,58
18-49,2006,31,17
18-49,2006,33F,31
18-49,2006,34,1
18-49,2006,35B,14
18-49,2006,35F,9
18-49,2006,38,9
18-49,2006,4,58
18-49,2006,6A,26
18-49,2006,6B,3
18-49,2006,6C,20
18-49,2006,7C,4
18-49,2006,7F,112
18-49,2006,8,36
18-49,2006,9N,27
18-49,2006,9V,21
18-49,2006,MISS,114
18-49,2006,NT,7
50-64,2006,1,8
50-64,2006,10A,15
50-64,2006,10F,1
50-64,2006,11A,27
50-64,2006,12F,52
50-64,2006,13,4
50-64,2006,14,4
50-64,2006,15A,21
50-64,2006,15B,8
50-64,2006,15C,9
50-64,2006,16F,27
50-64,2006,17F,11
50-64,2006,18A,1
50-64,2006,18B,2
50-64,2006,18C,6
50-64,2006,19A,123
50-64,2006,19F,15
50-64,2006,20,3
50-64,2006,21,1
50-64,2006,22F,69
50-64,2006,23A,17
50-64,2006,23B,11
50-64,2006,23F,6
50-64,2006,28A,2
50-64,2006,29,1
50-64,2006,3,80
50-64,2006,31,21
50-64,2006,33F,22
50-64,2006,34,9
50-64,2006,35B,18
50-64,2006,35F,14
50-64,2006,38,11
50-64,2006,4,34
50-64,2006,5,3
50-64,2006,6A,25
50-64,2006,6B,11
50-64,2006,6C,29
50-64,2006,7C,9
50-64,2006,7F,80
50-64,2006,8,23
50-64,2006,9A,1
50-64,2006,9N,23
50-64,2006,9V,18
50-64,2006,MISS,118
50-64,2006,NT,6
65+,2006,1,8
65+,2006,10A,13
65+,2006,11A,52
65+,2006,12F,31
